sample_id,speaker_id,phrase_id,phrase_key,language,video_path,split,duration_sec,fps,width,height,quality_ok,notes
s02_12_1778080727,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080727.mp4,val,2.5,25,640,480,1,
s02_12_1778080728,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080728.mp4,val,2.5,25,640,480,1,
s02_12_1778080729,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080729.mp4,val,2.5,25,640,480,1,
s02_13_1778080730,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080730.mp4,val,2.5,25,640,480,1,
s02_13_1778080731,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080731.mp4,val,2.5,25,640,480,1,
s02_13_1778080732,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080732.mp4,val,2.5,25,640,480,1,
s02_14_1778080733,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080733.mp4,val,2.5,25,640,480,1,
s02_14_1778080734,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080734.mp4,val,2.5,25,640,480,1,
s02_14_1778080735,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080735.mp4,val,2.5,25,640,480,1,
s02_15_1778080736,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080736.mp4,val,2.5,25,640,480,1,
s02_15_1778080737,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080737.mp4,val,2.5,25,640,480,1,
s02_15_1778080738,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080738.mp4,val,2.5,25,640,480,1,
s02_16_1778080739,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080739.mp4,val,2.5,25,640,480,1,
s02_16_1778080740,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080740.mp4,val,2.5,25,640,480,1,
s02_16_1778080741,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080741.mp4,val,2.5,25,640,480,1,
s02_17_1778080742,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080742.mp4,val,2.5,25,640,480,1,
s02_17_1778080743,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080743.mp4,val,2.5,25,640,480,1,
s02_17_1778080744,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080744.mp4,val,2.5,25,640,480,1,
s02_18_1778080745,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080745.mp4,val,2.5,25,640,480,1,
s02_18_1778080746,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080746.mp4,val,2.5,25,640,480,1,
s02_18_1778080747,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080747.mp4,val,2.5,25,640,480,1,
s02_19_1778080748,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080748.mp4,val,2.5,25,640,480,1,
s02_19_1778080749,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080749.mp4,val,2.5,25,640,480,1,
s02_19_1778080750,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080750.mp4,val,2.5,25,640,480,1,
s02_20_1778080751,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080751.mp4,val,2.5,25,640,480,1,
s02_20_1778080752,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080752.mp4,val,2.5,25,640,480,1,
s02_20_1778080753,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080753.mp4,val,2.5,25,640,480,1,
s02_21_1778080754,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080754.mp4,val,2.5,25,640,480,1,
s02_21_1778080755,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080755.mp4,val,2.5,25,640,480,1,
s02_21_1778080756,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080756.mp4,val,2.5,25,640,480,1,
s02_22_1778080757,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080757.mp4,val,2.5,25,640,480,1,
s02_22_1778080758,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080758.mp4,val,2.5,25,640,480,1,
s02_22_1778080759,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080759.mp4,val,2.5,25,640,480,1,
s02_23_1778080760,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080760.mp4,val,2.5,25,640,480,1,
s02_23_1778080761,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080761.mp4,val,2.5,25,640,480,1,
s02_23_1778080762,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080762.mp4,val,2.5,25,640,480,1,
s02_24_1778080763,s02,24,understood,en,data/raw/s02/24/s02_24_1778080763.mp4,val,2.5,25,640,480,1,
s02_24_1778080764,s02,24,understood,en,data/raw/s02/24/s02_24_1778080764.mp4,val,2.5,25,640,480,1,
s02_24_1778080765,s02,24,understood,en,data/raw/s02/24/s02_24_1778080765.mp4,val,2.5,25,640,480,1,
s02_25_1778080766,s02,25,i_am_okay,en,data/raw/s02/25/s02_25_1778080766.mp4,val,2.5,25,640,480,1,
s02_25_1778080767,s02,25,i_am_okay,en,data/raw/s02/25/s02_25_1778080767.mp4,val,2.5,25,640,480,1,
s02_25_1778080768,s02,25,i_am_okay,en,data/raw/s02/25/s02_25_1778080768.mp4,val,2.5,25,640,480,1,
s02_26_1778080769,s02,26,call_family,en,data/raw/s02/26/s02_26_1778080769.mp4,val,2.5,25,640,480,1,
s02_26_1778080770,s02,26,call_family,en,data/raw/s02/26/s02_26_1778080770.mp4,val,2.5,25,640,480,1,
s02_26_1778080771,s02,26,call_family,en,data/raw/s02/26/s02_26_1778080771.mp4,val,2.5,25,640,480,1,
s02_27_1778080772,s02,27,call_friend,en,data/raw/s02/27/s02_27_1778080772.mp4,val,2.5,25,640,480,1,
s02_27_1778080773,s02,27,call_friend,en,data/raw/s02/27/s02_27_1778080773.mp4,val,2.5,25,640,480,1,
s02_27_1778080774,s02,27,call_friend,en,data/raw/s02/27/s02_27_1778080774.mp4,val,2.5,25,640,480,1,
s02_28_1778080775,s02,28,call_nurse,en,data/raw/s02/28/s02_28_1778080775.mp4,val,2.5,25,640,480,1,
s02_28_1778080776,s02,28,call_nurse,en,data/raw/s02/28/s02_28_1778080776.mp4,val,2.5,25,640,480,1,
s02_28_1778080777,s02,28,call_nurse,en,data/raw/s02/28/s02_28_1778080777.mp4,val,2.5,25,640,480,1,
s02_29_1778080778,s02,29,call_police,en,data/raw/s02/29/s02_29_1778080778.mp4,val,2.5,25,640,480,1,
s02_29_1778080779,s02,29,call_police,en,data/raw/s02/29/s02_29_1778080779.mp4,val,2.5,25,640,480,1,
s02_29_1778080780,s02,29,call_police,en,data/raw/s02/29/s02_29_1778080780.mp4,val,2.5,25,640,480,1,
s02_30_1778080781,s02,30,call_ambulance,en,data/raw/s02/30/s02_30_1778080781.mp4,val,2.5,25,640,480,1,
s02_30_1778080782,s02,30,call_ambulance,en,data/raw/s02/30/s02_30_1778080782.mp4,val,2.5,25,640,480,1,
s02_30_1778080783,s02,30,call_ambulance,en,data/raw/s02/30/s02_30_1778080783.mp4,val,2.5,25,640,480,1,
s02_31_1778080784,s02,31,turn_on_light,en,data/raw/s02/31/s02_31_1778080784.mp4,val,2.5,25,640,480,1,
s02_31_1778080785,s02,31,turn_on_light,en,data/raw/s02/31/s02_31_1778080785.mp4,val,2.5,25,640,480,1,
s02_31_1778080786,s02,31,turn_on_light,en,data/raw/s02/31/s02_31_1778080786.mp4,val,2.5,25,640,480,1,
s02_32_1778080787,s02,32,turn_off_light,en,data/raw/s02/32/s02_32_1778080787.mp4,val,2.5,25,640,480,1,
s02_32_1778080788,s02,32,turn_off_light,en,data/raw/s02/32/s02_32_1778080788.mp4,val,2.5,25,640,480,1,
s02_32_1778080789,s02,32,turn_off_light,en,data/raw/s02/32/s02_32_1778080789.mp4,val,2.5,25,640,480,1,
s02_33_1778080790,s02,33,open_door,en,data/raw/s02/33/s02_33_1778080790.mp4,val,2.5,25,640,480,1,
s02_33_1778080791,s02,33,open_door,en,data/raw/s02/33/s02_33_1778080791.mp4,val,2.5,25,640,480,1,
s02_33_1778080792,s02,33,open_door,en,data/raw/s02/33/s02_33_1778080792.mp4,val,2.5,25,640,480,1,
s02_34_1778080793,s02,34,close_door,en,data/raw/s02/34/s02_34_1778080793.mp4,val,2.5,25,640,480,1,
s02_34_1778080794,s02,34,close_door,en,data/raw/s02/34/s02_34_1778080794.mp4,val,2.5,25,640,480,1,
s02_34_1778080795,s02,34,close_door,en,data/raw/s02/34/s02_34_1778080795.mp4,val,2.5,25,640,480,1,
s02_35_1778080796,s02,35,sit_down,en,data/raw/s02/35/s02_35_1778080796.mp4,val,2.5,25,640,480,1,
s02_35_1778080797,s02,35,sit_down,en,data/raw/s02/35/s02_35_1778080797.mp4,val,2.5,25,640,480,1,
s02_35_1778080798,s02,35,sit_down,en,data/raw/s02/35/s02_35_1778080798.mp4,val,2.5,25,640,480,1,
s02_36_1778080799,s02,36,stand_up,en,data/raw/s02/36/s02_36_1778080799.mp4,val,2.5,25,640,480,1,
s02_36_1778080800,s02,36,stand_up,en,data/raw/s02/36/s02_36_1778080800.mp4,val,2.5,25,640,480,1,
s02_36_1778080801,s02,36,stand_up,en,data/raw/s02/36/s02_36_1778080801.mp4,val,2.5,25,640,480,1,
s02_37_1778080802,s02,37,i_need_restroom,en,data/raw/s02/37/s02_37_1778080802.mp4,val,2.5,25,640,480,1,
s02_37_1778080803,s02,37,i_need_restroom,en,data/raw/s02/37/s02_37_1778080803.mp4,val,2.5,25,640,480,1,
s02_37_1778080804,s02,37,i_need_restroom,en,data/raw/s02/37/s02_37_1778080804.mp4,val,2.5,25,640,480,1,
s02_38_1778080805,s02,38,where_are_you,en,data/raw/s02/38/s02_38_1778080805.mp4,val,2.5,25,640,480,1,
s02_38_1778080806,s02,38,where_are_you,en,data/raw/s02/38/s02_38_1778080806.mp4,val,2.5,25,640,480,1,
s02_38_1778080807,s02,38,where_are_you,en,data/raw/s02/38/s02_38_1778080807.mp4,val,2.5,25,640,480,1,
s02_39_1778080808,s02,39,i_am_here,en,data/raw/s02/39/s02_39_1778080808.mp4,val,2.5,25,640,480,1,
s02_39_1778080809,s02,39,i_am_here,en,data/raw/s02/39/s02_39_1778080809.mp4,val,2.5,25,640,480,1,
s02_39_1778080810,s02,39,i_am_here,en,data/raw/s02/39/s02_39_1778080810.mp4,val,2.5,25,640,480,1,
s02_40_1778080811,s02,40,goodbye,en,data/raw/s02/40/s02_40_1778080811.mp4,val,2.5,25,640,480,1,
s02_40_1778080812,s02,40,goodbye,en,data/raw/s02/40/s02_40_1778080812.mp4,val,2.5,25,640,480,1,
s02_40_1778080813,s02,40,goodbye,en,data/raw/s02/40/s02_40_1778080813.mp4,val,2.5,25,640,480,1,
s02_41_1778080814,s02,41,see_you_soon,en,data/raw/s02/41/s02_41_1778080814.mp4,val,2.5,25,640,480,1,
s02_41_1778080815,s02,41,see_you_soon,en,data/raw/s02/41/s02_41_1778080815.mp4,val,2.5,25,640,480,1,
s02_41_1778080816,s02,41,see_you_soon,en,data/raw/s02/41/s02_41_1778080816.mp4,val,2.5,25,640,480,1,
s02_42_1778080817,s02,42,what_time_is_it,en,data/raw/s02/42/s02_42_1778080817.mp4,val,2.5,25,640,480,1,
s02_42_1778080818,s02,42,what_time_is_it,en,data/raw/s02/42/s02_42_1778080818.mp4,val,2.5,25,640,480,1,
s02_42_1778080819,s02,42,what_time_is_it,en,data/raw/s02/42/s02_42_1778080819.mp4,val,2.5,25,640,480,1,
s02_43_1778080820,s02,43,today,en,data/raw/s02/43/s02_43_1778080820.mp4,val,2.5,25,640,480,1,
s02_43_1778080821,s02,43,today,en,data/raw/s02/43/s02_43_1778080821.mp4,val,2.5,25,640,480,1,
s02_43_1778080822,s02,43,today,en,data/raw/s02/43/s02_43_1778080822.mp4,val,2.5,25,640,480,1,
s02_44_1778080823,s02,44,tomorrow,en,data/raw/s02/44/s02_44_1778080823.mp4,val,2.5,25,640,480,1,
s02_44_1778080824,s02,44,tomorrow,en,data/raw/s02/44/s02_44_1778080824.mp4,val,2.5,25,640,480,1,
s02_44_1778080825,s02,44,tomorrow,en,data/raw/s02/44/s02_44_1778080825.mp4,val,2.5,25,640,480,1,
s02_45_1778080826,s02,45,yesterday,en,data/raw/s02/45/s02_45_1778080826.mp4,val,2.5,25,640,480,1,
s02_45_1778080827,s02,45,yesterday,en,data/raw/s02/45/s02_45_1778080827.mp4,val,2.5,25,640,480,1,
s02_45_1778080828,s02,45,yesterday,en,data/raw/s02/45/s02_45_1778080828.mp4,val,2.5,25,640,480,1,
s02_46_1778080829,s02,46,i_love_you,en,data/raw/s02/46/s02_46_1778080829.mp4,val,2.5,25,640,480,1,
s02_46_1778080830,s02,46,i_love_you,en,data/raw/s02/46/s02_46_1778080830.mp4,val,2.5,25,640,480,1,
s02_46_1778080831,s02,46,i_love_you,en,data/raw/s02/46/s02_46_1778080831.mp4,val,2.5,25,640,480,1,
s02_47_1778080832,s02,47,congratulations,en,data/raw/s02/47/s02_47_1778080832.mp4,val,2.5,25,640,480,1,
s02_47_1778080833,s02,47,congratulations,en,data/raw/s02/47/s02_47_1778080833.mp4,val,2.5,25,640,480,1,
s02_47_1778080834,s02,47,congratulations,en,data/raw/s02/47/s02_47_1778080834.mp4,val,2.5,25,640,480,1,
s02_48_1778080835,s02,48,good_job,en,data/raw/s02/48/s02_48_1778080835.mp4,val,2.5,25,640,480,1,
s02_48_1778080836,s02,48,good_job,en,data/raw/s02/48/s02_48_1778080836.mp4,val,2.5,25,640,480,1,
s02_48_1778080837,s02,48,good_job,en,data/raw/s02/48/s02_48_1778080837.mp4,val,2.5,25,640,480,1,
s02_49_1778080838,s02,49,stop,en,data/raw/s02/49/s02_49_1778080838.mp4,val,2.5,25,640,480,1,
s02_49_1778080839,s02,49,stop,en,data/raw/s02/49/s02_49_1778080839.mp4,val,2.5,25,640,480,1,
s02_49_1778080840,s02,49,stop,en,data/raw/s02/49/s02_49_1778080840.mp4,val,2.5,25,640,480,1,
s03_00_1778081483,s03,0,hello,en,data/raw/s03/00/s03_00_1778081483.mp4,test,2.5,25,640,480,1,
s03_00_1778081484,s03,0,hello,en,data/raw/s03/00/s03_00_1778081484.mp4,test,2.5,25,640,480,1,
s03_00_1778081485,s03,0,hello,en,data/raw/s03/00/s03_00_1778081485.mp4,test,2.5,25,640,480,1,
s03_01_1778081486,s03,1,good_morning,en,data/raw/s03/01/s03_01_1778081486.mp4,test,2.5,25,640,480,1,
s03_01_1778081487,s03,1,good_morning,en,data/raw/s03/01/s03_01_1778081487.mp4,test,2.5,25,640,480,1,
s03_01_1778081488,s03,1,good_morning,en,data/raw/s03/01/s03_01_1778081488.mp4,test,2.5,25,640,480,1,
s03_02_1778081489,s03,2,good_evening,en,data/raw/s03/02/s03_02_1778081489.mp4,test,2.5,25,640,480,1,
s03_02_1778081490,s03,2,good_evening,en,data/raw/s03/02/s03_02_1778081490.mp4,test,2.5,25,640,480,1,
s03_02_1778081491,s03,2,good_evening,en,data/raw/s03/02/s03_02_1778081491.mp4,test,2.5,25,640,480,1,
s03_03_1778081492,s03,3,how_are_you,en,data/raw/s03/03/s03_03_1778081492.mp4,test,2.5,25,640,480,1,
s03_03_1778081493,s03,3,how_are_you,en,data/raw/s03/03/s03_03_1778081493.mp4,test,2.5,25,640,480,1,
s03_03_1778081494,s03,3,how_are_you,en,data/raw/s03/03/s03_03_1778081494.mp4,test,2.5,25,640,480,1,
s03_04_1778081495,s03,4,i_am_fine,en,data/raw/s03/04/s03_04_1778081495.mp4,test,2.5,25,640,480,1,
s03_04_1778081496,s03,4,i_am_fine,en,data/raw/s03/04/s03_04_1778081496.mp4,test,2.5,25,640,480,1,
s03_04_1778081497,s03,4,i_am_fine,en,data/raw/s03/04/s03_04_1778081497.mp4,test,2.5,25,640,480,1,
s03_05_1778081498,s03,5,yes,en,data/raw/s03/05/s03_05_1778081498.mp4,test,2.5,25,640,480,1,
s03_05_1778081499,s03,5,yes,en,data/raw/s03/05/s03_05_1778081499.mp4,test,2.5,25,640,480,1,
s03_05_1778081500,s03,5,yes,en,data/raw/s03/05/s03_05_1778081500.mp4,test,2.5,25,640,480,1,
s03_06_1778081501,s03,6,no,en,data/raw/s03/06/s03_06_1778081501.mp4,test,2.5,25,640,480,1,
s03_06_1778081502,s03,6,no,en,data/raw/s03/06/s03_06_1778081502.mp4,test,2.5,25,640,480,1,
s03_06_1778081503,s03,6,no,en,data/raw/s03/06/s03_06_1778081503.mp4,test,2.5,25,640,480,1,
s03_07_1778081504,s03,7,please,en,data/raw/s03/07/s03_07_1778081504.mp4,test,2.5,25,640,480,1,
s03_07_1778081505,s03,7,please,en,data/raw/s03/07/s03_07_1778081505.mp4,test,2.5,25,640,480,1,
s03_07_1778081506,s03,7,please,en,data/raw/s03/07/s03_07_1778081506.mp4,test,2.5,25,640,480,1,
s03_08_1778081507,s03,8,thank_you,en,data/raw/s03/08/s03_08_1778081507.mp4,test,2.5,25,640,480,1,
s03_08_1778081508,s03,8,thank_you,en,data/raw/s03/08/s03_08_1778081508.mp4,test,2.5,25,640,480,1,
s03_08_1778081509,s03,8,thank_you,en,data/raw/s03/08/s03_08_1778081509.mp4,test,2.5,25,640,480,1,
s03_09_1778081510,s03,9,sorry,en,data/raw/s03/09/s03_09_1778081510.mp4,test,2.5,25,640,480,1,
s03_09_1778081511,s03,9,sorry,en,data/raw/s03/09/s03_09_1778081511.mp4,test,2.5,25,640,480,1,
s03_09_1778081512,s03,9,sorry,en,data/raw/s03/09/s03_09_1778081512.mp4,test,2.5,25,640,480,1,
s03_10_1778081513,s03,10,help_me,en,data/raw/s03/10/s03_10_1778081513.mp4,test,2.5,25,640,480,1,
s03_10_1778081514,s03,10,help_me,en,data/raw/s03/10/s03_10_1778081514.mp4,test,2.5,25,640,480,1,
s03_10_1778081515,s03,10,help_me,en,data/raw/s03/10/s03_10_1778081515.mp4,test,2.5,25,640,480,1,
s03_11_1778081516,s03,11,need_doctor,en,data/raw/s03/11/s03_11_1778081516.mp4,test,2.5,25,640,480,1,
s03_11_1778081517,s03,11,need_doctor,en,data/raw/s03/11/s03_11_1778081517.mp4,test,2.5,25,640,480,1,
s03_11_1778081518,s03,11,need_doctor,en,data/raw/s03/11/s03_11_1778081518.mp4,test,2.5,25,640,480,1,
s03_12_1778081519,s03,12,need_water,en,data/raw/s03/12/s03_12_1778081519.mp4,test,2.5,25,640,480,1,
s03_12_1778081520,s03,12,need_water,en,data/raw/s03/12/s03_12_1778081520.mp4,test,2.5,25,640,480,1,
s03_12_1778081521,s03,12,need_water,en,data/raw/s03/12/s03_12_1778081521.mp4,test,2.5,25,640,480,1,
s03_13_1778081522,s03,13,need_food,en,data/raw/s03/13/s03_13_1778081522.mp4,test,2.5,25,640,480,1,
s03_13_1778081523,s03,13,need_food,en,data/raw/s03/13/s03_13_1778081523.mp4,test,2.5,25,640,480,1,
s03_13_1778081524,s03,13,need_food,en,data/raw/s03/13/s03_13_1778081524.mp4,test,2.5,25,640,480,1,
s03_14_1778081525,s03,14,i_am_hungry,en,data/raw/s03/14/s03_14_1778081525.mp4,test,2.5,25,640,480,1,
s03_14_1778081526,s03,14,i_am_hungry,en,data/raw/s03/14/s03_14_1778081526.mp4,test,2.5,25,640,480,1,
s03_14_1778081527,s03,14,i_am_hungry,en,data/raw/s03/14/s03_14_1778081527.mp4,test,2.5,25,640,480,1,
s03_15_1778081528,s03,15,i_am_thirsty,en,data/raw/s03/15/s03_15_1778081528.mp4,test,2.5,25,640,480,1,
s03_15_1778081529,s03,15,i_am_thirsty,en,data/raw/s03/15/s03_15_1778081529.mp4,test,2.5,25,640,480,1,
s03_15_1778081530,s03,15,i_am_thirsty,en,data/raw/s03/15/s03_15_1778081530.mp4,test,2.5,25,640,480,1,
s03_16_1778081531,s03,16,i_am_tired,en,data/raw/s03/16/s03_16_1778081531.mp4,test,2.5,25,640,480,1,
s03_16_1778081532,s03,16,i_am_tired,en,data/raw/s03/16/s03_16_1778081532.mp4,test,2.5,25,640,480,1,
s03_16_1778081533,s03,16,i_am_tired,en,data/raw/s03/16/s03_16_1778081533.mp4,test,2.5,25,640,480,1,
s03_17_1778081534,s03,17,i_am_in_pain,en,data/raw/s03/17/s03_17_1778081534.mp4,test,2.5,25,640,480,1,
s03_17_1778081535,s03,17,i_am_in_pain,en,data/raw/s03/17/s03_17_1778081535.mp4,test,2.5,25,640,480,1,
s03_17_1778081536,s03,17,i_am_in_pain,en,data/raw/s03/17/s03_17_1778081536.mp4,test,2.5,25,640,480,1,
s03_18_1778081537,s03,18,please_wait,en,data/raw/s03/18/s03_18_1778081537.mp4,test,2.5,25,640,480,1,
s03_18_1778081538,s03,18,please_wait,en,data/raw/s03/18/s03_18_1778081538.mp4,test,2.5,25,640,480,1,
s03_18_1778081539,s03,18,please_wait,en,data/raw/s03/18/s03_18_1778081539.mp4,test,2.5,25,640,480,1,
s03_19_1778081540,s03,19,come_here,en,data/raw/s03/19/s03_19_1778081540.mp4,test,2.5,25,640,480,1,
s03_19_1778081541,s03,19,come_here,en,data/raw/s03/19/s03_19_1778081541.mp4,test,2.5,25,640,480,1,
s03_19_1778081542,s03,19,come_here,en,data/raw/s03/19/s03_19_1778081542.mp4,test,2.5,25,640,480,1,
s03_20_1778081543,s03,20,go_slow,en,data/raw/s03/20/s03_20_1778081543.mp4,test,2.5,25,640,480,1,
s03_20_1778081544,s03,20,go_slow,en,data/raw/s03/20/s03_20_1778081544.mp4,test,2.5,25,640,480,1,
s03_20_1778081545,s03,20,go_slow,en,data/raw/s03/20/s03_20_1778081545.mp4,test,2.5,25,640,480,1,
s03_21_1778081546,s03,21,speak_slowly,en,data/raw/s03/21/s03_21_1778081546.mp4,test,2.5,25,640,480,1,
s03_21_1778081547,s03,21,speak_slowly,en,data/raw/s03/21/s03_21_1778081547.mp4,test,2.5,25,640,480,1,
s03_21_1778081548,s03,21,speak_slowly,en,data/raw/s03/21/s03_21_1778081548.mp4,test,2.5,25,640,480,1,
s03_22_1778081549,s03,22,repeat_again,en,data/raw/s03/22/s03_22_1778081549.mp4,test,2.5,25,640,480,1,
s03_22_1778081550,s03,22,repeat_again,en,data/raw/s03/22/s03_22_1778081550.mp4,test,2.5,25,640,480,1,
s03_22_1778081551,s03,22,repeat_again,en,data/raw/s03/22/s03_22_1778081551.mp4,test,2.5,25,640,480,1,
s03_23_1778081552,s03,23,i_did_not_understand,en,data/raw/s03/23/s03_23_1778081552.mp4,test,2.5,25,640,480,1,
s03_23_1778081553,s03,23,i_did_not_understand,en,data/raw/s03/23/s03_23_1778081553.mp4,test,2.5,25,640,480,1,
s03_23_1778081554,s03,23,i_did_not_understand,en,data/raw/s03/23/s03_23_1778081554.mp4,test,2.5,25,640,480,1,
s03_24_1778081555,s03,24,understood,en,data/raw/s03/24/s03_24_1778081555.mp4,test,2.5,25,640,480,1,
s03_24_1778081556,s03,24,understood,en,data/raw/s03/24/s03_24_1778081556.mp4,test,2.5,25,640,480,1,
s03_24_1778081557,s03,24,understood,en,data/raw/s03/24/s03_24_1778081557.mp4,test,2.5,25,640,480,1,
s03_25_1778081558,s03,25,i_am_okay,en,data/raw/s03/25/s03_25_1778081558.mp4,test,2.5,25,640,480,1,
s03_25_1778081559,s03,25,i_am_okay,en,data/raw/s03/25/s03_25_1778081559.mp4,test,2.5,25,640,480,1,
s03_25_1778081560,s03,25,i_am_okay,en,data/raw/s03/25/s03_25_1778081560.mp4,test,2.5,25,640,480,1,
